Datetime,Lon,Lat,Type
2009-08-01 20:17:00,-75.157986,39.924096,Public Drunkenness
2009-05-26 23:13:00,-75.099355,40.004269,Prostitution
2010-02-02 23:18:00,-75.067901,40.049404,Liquor Law Violations
2012-03-01 03:46:00,-75.163223,39.987245,Homicide
2007-06-08 23:14:00,-75.163745,39.946671,Prostitution
2008-06-21 22:32:00,-75.115786,39.995225,Prostitution
2008-08-14 10:58:00,-75.209769,39.967452,Gambling
2016-07-25 23:47:00,-75.003973,40.103492,Prostitution
2007-02-18 17:12:00,-75.167341,39.935668,Public Drunkenness
2007-05-18 22:24:00,-75.220656,39.968567,Prostitution
2015-10-11 01:27:00,-75.147195,40.019958,Prostitution
2015-10-13 23:05:00,-75.236865,39.923728,Prostitution
2015-08-22 03:30:00,-75.111001,39.997854,Prostitution
2013-05-10 20:17:00,-75.115816,39.995134,Prostitution
2013-05-23 22:05:00,-75.104232,40.001497,Prostitution
2014-02-01 04:08:00,-75.09359,40.051608,Liquor Law Violations
2007-05-18 22:36:00,-75.14986,39.961537,Liquor Law Violations
2010-11-24 02:27:00,-75.131925,39.986359,Prostitution
2007-08-21 22:57:00,-75.134377,39.975052,Prostitution
2009-11-10 01:09:00,-75.210037,39.97427,Homicide
2007-03-15 09:50:00,-75.058102,40.018216,Liquor Law Violations
2015-12-11 23:09:00,-75.238405,39.922646,Prostitution
2012-12-24 00:16:00,-75.078806,40.055251,Homicide
2008-12-01 05:10:00,-75.131189,40.001062,Homicide
2012-04-13 20:43:00,-75.168078,39.906642,Liquor Law Violations
2006-10-20 23:58:00,-75.152125,39.958034,Public Drunkenness
2011-08-24 22:42:00,-75.148417,40.012024,Prostitution
2013-03-20 11:05:00,-75.223143,39.969712,Prostitution
2010-10-19 22:44:00,-75.222889,39.968414,Prostitution
2014-07-01 12:09:00,-75.09337,39.995151,Family Abuse
2014-07-14 05:26:00,-75.138961,39.98448,Homicide
2006-11-30 17:26:00,-75.152179,39.943021,Public Drunkenness
2016-03-13 13:37:00,-75.165287,39.95255,Liquor Law Violations
2009-01-24 21:13:00,-75.186998,39.988714,Prostitution
2006-10-06 00:43:00,-75.15974,39.970173,Prostitution
2012-01-20 23:17:00,-75.235552,39.924668,Prostitution
2006-11-03 01:29:00,-75.153108,39.990549,Prostitution
2009-09-17 23:59:00,-75.149959,40.014955,Homicide
2008-04-08 22:40:00,-75.24787,39.967541,Prostitution
2006-07-05 00:34:00,-75.148674,40.004172,Prostitution
2016-07-02 22:56:00,-75.16222,39.948338,Liquor Law Violations
2012-12-08 06:17:00,-75.2012,39.955549,Family Abuse
2015-02-04 12:11:00,-75.051546,40.050521,Prostitution
2016-03-11 02:00:00,-75.157961,39.978769,Public Drunkenness
2011-05-11 16:57:00,-75.16523,39.952586,Public Drunkenness
2010-08-11 22:21:00,-75.17067,39.950141,Public Drunkenness
2011-06-09 08:32:00,-75.166965,40.060471,Public Drunkenness
2010-08-04 12:57:00,-75.101758,40.002815,Prostitution
2007-03-01 22:11:00,-74.971098,40.102306,Liquor Law Violations
2006-11-28 01:46:00,-75.165136,40.041848,Prostitution
2015-08-28 01:42:00,-75.147269,40.014986,Prostitution
2015-11-19 12:57:00,-75.159521,39.955877,Prostitution
2013-07-05 01:24:00,-75.150409,39.941819,Liquor Law Violations
2016-04-21 21:42:00,-75.158679,39.920652,Prostitution
2006-06-14 19:33:00,-75.168078,39.906642,Liquor Law Violations
2010-07-04 23:02:00,-75.157064,39.950016,Public Drunkenness
2009-08-25 12:04:00,-75.077521,40.022767,Liquor Law Violations
2007-09-29 18:03:00,-75.143729,40.043832,Family Abuse
2013-10-30 21:37:00,-75.128524,39.988128,Prostitution
2013-04-09 23:02:00,-75.228995,39.958904,Homicide
2016-03-10 23:19:00,-75.238405,39.922646,Prostitution
2012-05-02 13:33:00,-75.159811,39.948779,Prostitution
2006-12-29 18:09:00,-75.229306,39.894728,Public Drunkenness
2007-12-15 19:50:00,-75.08984,40.031089,Gambling
2008-02-27 13:57:00,-75.076862,40.023218,Liquor Law Violations
2015-08-04 22:01:00,-75.128524,39.988128,Prostitution
2007-02-01 22:05:00,-75.097164,40.001139,Prostitution
2009-05-11 00:35:00,-75.172642,40.048321,Homicide
2015-07-31 13:13:00,-75.116999,39.988054,Family Abuse
2008-03-25 10:05:00,-75.084406,40.015965,Liquor Law Violations
2016-06-03 04:25:00,-75.144837,40.035218,Prostitution
2010-02-24 22:05:00,-75.209806,39.967733,Prostitution
2012-12-12 11:03:00,-75.120326,39.992726,Prostitution
2012-11-08 14:14:00,-75.078182,40.022416,Liquor Law Violations
2009-04-14 22:42:00,-75.18508,39.989965,Prostitution
2008-09-05 21:34:00,-75.079464,40.014405,Liquor Law Violations
2009-01-09 23:19:00,-75.244928,39.971818,Prostitution
2013-08-15 21:10:00,-75.108741,39.999085,Prostitution
2007-11-02 17:21:00,-75.159415,40.008723,Gambling
2010-12-02 00:52:00,-75.125492,39.989889,Prostitution
2006-08-24 12:51:00,-75.069469,40.046596,Family Abuse
2014-11-11 21:15:00,-75.155385,40.051817,Prostitution
2013-09-14 23:49:00,-75.156138,39.95401,Homicide
2014-07-20 00:25:00,-75.172679,39.936058,Gambling
2012-04-07 02:12:00,-75.15817,39.915366,Liquor Law Violations
2010-05-21 23:24:00,-75.111569,39.997413,Prostitution
2013-04-18 23:01:00,-75.106447,40.000383,Prostitution
2008-09-10 11:22:00,-75.141361,40.030027,Family Abuse
2015-02-10 11:48:00,-75.125492,39.989889,Prostitution
2010-12-02 00:53:00,-75.125492,39.989889,Prostitution
2013-06-19 13:05:00,-75.106447,40.000383,Prostitution
2007-01-19 23:40:00,-75.07943,40.021454,Prostitution
2013-04-09 19:42:00,-75.168078,39.906642,Liquor Law Violations
2016-08-12 19:26:00,-75.157961,39.978769,Public Drunkenness
2006-12-05 11:34:00,-75.189151,39.965934,Homicide
2006-04-07 23:09:00,-75.213962,40.072297,Liquor Law Violations
2011-05-07 20:25:00,-75.236865,39.923728,Prostitution
2015-07-08 21:41:00,-75.106494,40.000349,Prostitution
2015-10-16 12:26:00,-75.108155,39.999301,Prostitution
2007-11-23 20:33:00,-75.063952,40.015234,Gambling
2014-06-13 19:45:00,-75.108725,39.999074,Prostitution
2011-03-26 20:09:00,-75.127416,39.988827,Prostitution
2007-06-25 18:31:00,-75.110945,40.042317,Homicide
2008-10-17 14:10:00,-75.023848,40.04302,Prostitution
2015-03-18 16:01:00,-75.155759,40.022461,Liquor Law Violations
2007-10-26 22:40:00,-75.083676,40.016863,Liquor Law Violations
2012-08-04 21:13:00,-75.087588,40.01259,Prostitution
2013-10-02 10:42:00,-74.990196,40.044966,Family Abuse
2007-10-15 20:34:00,-75.160392,39.979057,Public Drunkenness
2007-03-27 23:13:00,-75.233643,39.940253,Prostitution
2012-08-15 15:52:00,-75.148971,39.950519,Public Drunkenness
2009-10-07 09:17:00,-75.103724,40.001854,Prostitution
2011-03-05 23:09:00,-75.056078,40.053139,Liquor Law Violations
2007-01-13 15:19:00,-75.151498,40.040685,Homicide
2010-11-16 13:53:00,-75.172443,39.934794,Gambling
2014-06-14 11:40:00,-75.10585,40.032209,Liquor Law Violations
2013-11-11 13:53:00,-75.220228,39.973639,Homicide
2011-03-03 21:37:00,-75.148417,40.012024,Prostitution
2013-08-30 23:23:00,-75.160822,39.947714,Prostitution
2014-02-17 11:31:00,-75.118009,39.994007,Prostitution
2012-04-26 22:23:00,-75.129661,39.987493,Prostitution
2007-04-28 06:53:00,-75.155638,39.92713,Homicide
2014-04-25 21:27:00,-75.147289,40.011951,Prostitution
2008-07-09 23:00:00,-75.236117,39.942339,Prostitution
2008-04-26 20:16:00,-75.015259,40.050261,Liquor Law Violations
2011-01-04 11:36:00,-75.150776,39.942013,Prostitution
2009-08-01 20:17:00,-75.076938,40.021838,Liquor Law Violations
2006-07-28 01:14:00,-75.083676,40.016863,Prostitution
2007-08-04 00:46:00,-75.065268,40.027104,Liquor Law Violations
2009-09-14 03:58:00,-75.108251,39.983185,Public Drunkenness
2012-09-07 19:40:00,-75.078181,40.022319,Liquor Law Violations
2008-08-03 01:24:00,-75.199496,39.962063,Public Drunkenness
2014-12-12 00:03:00,-75.115743,39.990476,Homicide
2014-01-24 22:53:00,-75.223143,39.969712,Prostitution
2014-08-06 22:25:00,-75.104142,40.001476,Prostitution
2013-10-12 04:08:00,-75.147185,40.019989,Prostitution
2013-04-05 16:55:00,-75.168078,39.906642,Liquor Law Violations
2013-04-19 19:24:00,-75.104232,40.001497,Prostitution
2014-10-30 22:02:00,-75.145713,40.032191,Prostitution
2011-02-26 04:05:00,-75.203172,39.967698,Liquor Law Violations
2009-09-01 19:40:00,-75.039194,40.039275,Liquor Law Violations
2010-02-20 23:04:00,-75.111001,39.997854,Prostitution
2016-03-01 18:19:00,-75.070178,40.065971,Family Abuse
2008-08-13 12:23:00,-75.159826,39.951946,Public Drunkenness
2010-12-22 00:35:00,-75.244859,39.892266,Homicide
2009-12-26 22:07:00,-75.108741,39.999085,Prostitution
2010-03-28 02:26:00,-75.155896,39.955388,Public Drunkenness
2010-08-28 00:55:00,-75.233565,39.961119,Family Abuse
2015-03-06 15:16:00,-75.156505,39.952574,Public Drunkenness
2012-05-21 20:27:00,-75.168078,39.906642,Liquor Law Violations
2013-03-13 18:00:00,-75.153953,40.022225,Gambling
2006-11-14 01:20:00,-75.15155,39.990346,Prostitution
2015-08-27 22:17:00,-75.220834,39.969948,Prostitution
2009-08-17 01:12:00,-75.23736,39.914677,Homicide
2016-10-05 19:35:00,-75.128941,39.991125,Homicide
2011-09-24 01:09:00,-75.161778,39.983799,Liquor Law Violations
2007-06-08 23:15:00,-75.157882,39.961297,Prostitution
2010-04-07 12:26:00,-75.092045,40.008276,Prostitution
2016-01-14 14:40:00,-75.028887,40.08019,Prostitution
2010-01-30 23:42:00,-75.086547,40.074992,Liquor Law Violations
2006-07-26 13:58:00,-75.190376,39.9654,Homicide
2007-01-13 01:53:00,-75.222842,40.025109,Public Drunkenness
2009-07-08 19:22:00,-75.157098,40.000541,Gambling
2007-07-07 21:47:00,-75.020042,40.054412,Liquor Law Violations
2006-04-04 01:26:00,-75.238858,39.920485,Prostitution
2006-06-10 02:18:00,-75.152568,39.941109,Public Drunkenness
2012-01-20 11:05:00,-75.083649,40.016743,Liquor Law Violations
2010-08-29 00:30:00,-75.150241,39.941804,Public Drunkenness
2008-06-27 13:19:00,-75.092045,40.008276,Prostitution
2015-11-28 02:20:00,-75.164495,39.953499,Public Drunkenness
2015-06-19 00:03:00,-75.239695,39.923744,Prostitution
2015-08-04 21:42:00,-75.123176,39.987653,Prostitution
2010-03-17 23:18:00,-75.148417,40.012024,Prostitution
2010-06-10 22:56:00,-75.147276,40.011877,Prostitution
2015-04-29 22:40:00,-75.238758,39.922409,Prostitution
2007-04-15 00:20:00,-75.222889,39.968414,Prostitution
2006-02-11 16:07:00,-75.086086,40.015516,Homicide
2010-06-27 21:00:00,-75.139156,40.017248,Homicide
2008-04-23 20:40:00,-75.021021,40.043651,Public Drunkenness
2007-05-10 16:11:00,-75.122202,40.009051,Gambling
2008-06-18 16:13:00,-75.167133,40.043165,Public Drunkenness
2012-01-01 01:46:00,-75.108458,39.994405,Family Abuse
2008-02-16 01:58:00,-75.179188,40.046123,Family Abuse
2012-06-29 20:55:00,-75.05931,40.017687,Liquor Law Violations
2016-07-31 21:19:00,-75.183125,39.934506,Homicide
2015-05-19 21:36:00,-75.126459,39.987784,Prostitution
2007-02-20 14:33:00,-75.247559,39.969065,Prostitution
2007-05-22 22:30:00,-75.080915,40.019701,Prostitution
2015-01-29 00:46:00,-75.126884,40.034458,Homicide
2010-06-10 12:58:00,-75.120326,39.992726,Prostitution
2006-07-03 19:58:00,-75.245851,39.957054,Gambling
2013-08-13 11:08:00,-75.094304,40.004996,Prostitution
2008-09-02 23:34:00,-75.147379,40.010431,Prostitution
2007-02-28 22:26:00,-75.087588,40.01259,Liquor Law Violations
2013-07-17 21:20:00,-75.128524,39.988128,Prostitution
2007-11-08 22:35:00,-75.124485,39.991647,Prostitution
2009-07-20 20:58:00,-75.168078,39.906642,Liquor Law Violations
2012-09-19 10:35:00,-75.096642,40.00575,Prostitution
2012-04-20 11:01:00,-75.122592,39.991396,Prostitution
2011-02-25 01:10:00,-75.157908,39.946135,Public Drunkenness
2007-06-21 20:04:00,-75.174426,39.971525,Family Abuse
2010-11-18 10:23:00,-75.099355,40.004269,Prostitution
2010-12-10 11:32:00,-75.15643,39.923889,Prostitution
2016-02-02 20:58:00,-75.11801,39.994007,Prostitution
2009-10-01 23:21:00,-75.145433,40.033718,Prostitution
2013-03-08 21:10:00,-75.155956,39.960764,Prostitution
2015-05-13 22:04:00,-75.159929,39.959361,Prostitution
2013-03-08 20:16:00,-75.105461,40.000839,Prostitution
2008-06-26 19:03:00,-75.151166,40.010838,Gambling
2009-10-20 11:40:00,-75.11801,39.994007,Prostitution
2010-04-07 19:31:00,-75.044711,40.025246,Liquor Law Violations
2016-10-10 01:23:00,-75.111001,39.997854,Public Drunkenness
2014-07-23 21:21:00,-75.222874,39.968412,Prostitution
2009-02-06 22:50:00,-75.220656,39.968567,Prostitution
2006-10-17 02:00:00,-75.147185,39.95042,Public Drunkenness
2011-03-02 11:56:00,-75.106447,40.000383,Prostitution
2013-01-26 20:57:00,-75.099578,40.046003,Liquor Law Violations
2012-02-15 23:01:00,-75.246155,39.965859,Prostitution
2012-12-01 12:05:00,-75.15641,40.009974,Homicide
2008-04-24 21:15:00,-75.240052,39.921496,Prostitution
2012-10-05 20:40:00,-75.074813,40.01225,Liquor Law Violations
2010-08-24 15:44:00,-75.177456,39.933586,Homicide
2011-02-15 21:55:00,-75.223324,39.968295,Prostitution
2011-12-14 01:31:00,-75.234197,39.964203,Homicide
2008-10-13 03:57:00,-75.051264,40.021032,Liquor Law Violations
2008-06-10 22:03:00,-75.159929,39.959361,Prostitution
2012-11-23 16:05:00,-75.154531,39.993969,Homicide
2007-10-14 19:50:00,-75.147152,40.021565,Family Abuse
2012-07-27 18:20:00,-75.154224,40.018385,Gambling
2009-06-19 19:32:00,-75.047543,40.02227,Liquor Law Violations
2008-11-09 22:07:00,-75.166591,39.904459,Liquor Law Violations
2013-01-09 11:38:00,-75.108741,39.999085,Prostitution
2012-09-05 23:06:00,-75.223143,39.969712,Prostitution
2013-10-12 22:55:00,-75.241233,39.966804,Prostitution
2016-08-11 10:46:00,-75.232442,39.938952,Prostitution
2013-08-31 00:02:00,-75.163472,39.983469,Liquor Law Violations
2006-11-19 00:51:00,-75.146877,39.91758,Liquor Law Violations
2016-07-18 14:24:00,-75.223756,39.960225,Homicide
2016-03-30 10:07:00,-75.092045,40.008276,Prostitution
2011-10-14 13:01:00,-75.153953,40.022225,Gambling
2012-09-07 23:08:00,-75.169601,40.066029,Homicide
2006-08-11 00:49:00,-75.157882,39.961297,Prostitution
2008-12-17 22:09:00,-75.120326,39.992726,Prostitution
2011-11-22 22:43:00,-75.104232,40.001497,Prostitution
2012-11-29 22:57:00,-75.125492,39.989889,Prostitution
2009-03-27 23:10:00,-75.080219,40.020602,Prostitution
2008-04-29 19:00:00,-75.077521,40.022767,Liquor Law Violations
2015-10-03 18:47:00,-75.035906,40.026728,Homicide
2008-02-04 23:38:00,-75.08206,40.018594,Liquor Law Violations
2009-07-01 22:49:00,-75.223143,39.969712,Prostitution
2010-03-16 22:39:00,-75.220656,39.968567,Prostitution
2014-07-12 21:14:00,-75.113354,39.99656,Prostitution
2009-12-10 23:14:00,-75.202704,39.965206,Prostitution
2015-03-09 15:37:00,-75.085521,40.014797,Gambling
2016-10-26 23:10:00,-75.221335,40.003585,Prostitution
2016-07-27 17:26:00,-75.223143,39.969712,Prostitution
2006-09-15 01:10:00,-75.202418,39.963138,Prostitution
2007-10-24 20:53:00,-75.161047,39.946312,Public Drunkenness
2006-05-03 22:29:00,-75.065778,40.0033,Liquor Law Violations
2015-04-25 21:18:00,-75.105046,40.000506,Prostitution
2015-10-15 21:36:00,-75.147276,40.011877,Prostitution
2009-09-07 15:33:00,-75.243431,39.968326,Homicide
2015-04-29 23:10:00,-75.238758,39.922409,Prostitution
2012-01-14 21:46:00,-75.176697,39.922682,Liquor Law Violations
2010-10-01 22:00:00,-75.157372,39.985804,Liquor Law Violations
2009-08-30 19:53:00,-75.153519,39.966504,Public Drunkenness
2013-07-09 11:16:00,-75.165269,39.998534,Gambling
2007-07-14 23:35:00,-75.083676,40.016863,Prostitution
2010-05-28 22:39:00,-75.075918,40.056831,Liquor Law Violations
2006-04-20 15:07:00,-75.090136,40.008792,Prostitution
2010-11-06 20:12:00,-75.097981,40.004896,Prostitution
2013-06-27 21:16:00,-75.08554,40.014849,Prostitution
2011-12-27 22:26:00,-75.115816,39.995134,Prostitution
2008-10-24 22:05:00,-75.236117,39.942339,Prostitution
2007-05-22 20:30:00,-74.990353,40.080474,Liquor Law Violations
2016-04-28 13:41:00,-75.178538,39.982929,Gambling
2006-07-30 03:04:00,-75.100324,40.047699,Homicide
2015-05-13 19:49:00,-75.168078,39.906642,Liquor Law Violations
2009-05-05 21:05:00,-75.106447,40.000383,Prostitution
2012-02-09 23:35:00,-75.226913,39.940876,Prostitution
2009-10-09 23:18:00,-75.081987,40.018526,Prostitution
2014-04-25 22:07:00,-75.14726,40.011866,Prostitution
2016-06-28 15:01:00,-75.097675,40.003754,Prostitution
2008-03-03 12:54:00,-75.16523,39.952586,Public Drunkenness
2015-02-13 21:30:00,-75.150855,39.993517,Prostitution
2013-06-05 21:26:00,-75.072273,40.039581,Public Drunkenness
2012-05-16 17:16:00,-75.178714,39.958305,Liquor Law Violations
2015-12-15 17:18:00,-75.230651,39.938208,Homicide
2016-09-15 20:05:00,-75.178609,39.982863,Gambling
2009-11-20 08:51:00,-75.208168,39.943148,Homicide
2014-10-07 12:47:00,-75.233999,39.955633,Prostitution
2015-11-17 19:06:00,-75.24212,39.955507,Public Drunkenness
2012-04-03 20:46:00,-75.080219,40.020602,Liquor Law Violations
2009-02-07 23:30:00,-75.129642,39.987608,Prostitution
2012-10-12 22:38:00,-75.104232,40.001497,Prostitution
2016-04-21 21:56:00,-75.16187,39.920781,Prostitution
2008-07-25 16:15:00,-75.171467,39.950203,Public Drunkenness
2015-03-17 14:08:00,-75.158137,39.952729,Public Drunkenness
2008-07-09 22:59:00,-75.238185,39.924805,Prostitution
2016-07-26 19:34:00,-75.214335,39.96578,Prostitution
2007-05-30 22:39:00,-75.090548,40.012,Prostitution
2010-05-18 19:35:00,-75.072226,40.032704,Liquor Law Violations
2006-04-19 16:22:00,-75.164289,39.984171,Gambling
2009-05-28 23:15:00,-75.103724,40.001854,Prostitution
2010-05-22 23:12:00,-75.150781,39.941788,Liquor Law Violations
2006-03-16 01:13:00,-75.105461,40.000839,Prostitution
2016-07-15 21:18:00,-75.178657,39.98264,Gambling
2010-08-28 20:37:00,-75.173488,39.922316,Liquor Law Violations
2015-11-14 22:05:00,-75.140003,39.956971,Liquor Law Violations
2011-11-05 11:33:00,-75.165489,39.95654,Public Drunkenness
2009-02-13 23:04:00,-75.081259,40.019479,Liquor Law Violations
2014-12-28 21:58:00,-75.14654,39.91885,Liquor Law Violations
2008-11-30 01:07:00,-75.222624,39.972483,Liquor Law Violations
2008-11-22 01:50:00,-75.220265,40.023654,Public Drunkenness
2011-04-30 22:46:00,-75.18272,39.926443,Homicide
2006-02-28 06:08:00,-75.23033,39.922211,Family Abuse
2014-04-17 20:10:00,-75.122998,39.989596,Prostitution
2007-03-25 02:16:00,-75.145077,39.927336,Public Drunkenness
2015-12-02 14:46:00,-75.16523,39.952586,Liquor Law Violations
2006-04-03 21:14:00,-75.181161,39.92586,Family Abuse
2009-01-20 23:13:00,-75.129642,39.987608,Prostitution
2012-06-30 23:17:00,-75.128524,39.988128,Prostitution
2012-11-10 21:12:00,-75.036001,40.026815,Liquor Law Violations
2014-01-10 19:58:00,-75.183697,40.004238,Homicide
2008-03-09 05:47:00,-75.185431,39.993192,Public Drunkenness
2010-05-15 02:05:00,-75.143771,39.959351,Public Drunkenness
2009-04-29 13:15:00,-75.180581,40.042947,Gambling
2015-04-29 23:50:00,-75.083649,40.016743,Public Drunkenness
2009-01-17 21:51:00,-75.157188,39.920173,Prostitution
2009-02-11 22:17:00,-75.159095,39.955794,Prostitution
2008-05-23 20:12:00,-74.991163,40.070405,Liquor Law Violations
2006-03-23 01:04:00,-75.146225,40.014705,Prostitution
2015-02-03 21:06:00,-75.148552,39.991112,Public Drunkenness
2009-03-14 20:46:00,-75.148874,40.002664,Prostitution
2012-09-01 01:17:00,-75.157316,39.948604,Public Drunkenness
2009-03-20 11:30:00,-75.091818,40.006017,Public Drunkenness
2013-02-28 15:36:00,-75.051693,40.021537,Gambling
2006-10-11 01:11:00,-75.156185,39.961619,Prostitution
2012-08-24 20:50:00,-75.084351,40.018775,Liquor Law Violations
2011-04-06 22:13:00,-75.222889,39.968414,Prostitution
2013-10-25 22:04:00,-75.138097,39.96038,Liquor Law Violations
2008-07-25 02:50:00,-75.245832,39.967282,Public Drunkenness
2013-12-30 15:30:00,-75.157662,40.043818,Homicide
2007-04-24 23:07:00,-75.032493,40.031567,Prostitution
2010-10-09 01:35:00,-75.218902,40.0266,Liquor Law Violations
2010-04-29 23:53:00,-75.108741,39.999085,Prostitution
2010-07-24 19:33:00,-75.092134,40.010301,Homicide
2013-03-02 22:02:00,-75.084831,40.074033,Liquor Law Violations
2011-04-20 20:30:00,-75.159929,39.959361,Prostitution
2008-03-05 17:28:00,-75.156121,39.954612,Public Drunkenness
2014-07-30 02:25:00,-75.162158,39.949073,Public Drunkenness
2007-11-16 22:15:00,-75.103724,40.001854,Prostitution
2011-08-15 17:36:00,-75.147948,39.967425,Public Drunkenness
2006-04-07 21:40:00,-75.168078,39.906642,Liquor Law Violations
2006-05-26 21:43:00,-75.168078,39.906642,Liquor Law Violations
2010-08-11 14:49:00,-75.133498,39.991272,Family Abuse
2009-01-06 17:29:00,-75.209228,39.958779,Homicide
2011-11-26 19:47:00,-75.207624,39.966375,Prostitution
